accordion	has keys	1
accordion	is a musical instrument	1
accordion	does make music	1
accordion	is loud	1
accordion	has buttons	1
accordion	is played	1
accordion	does make sound	1
accordion	made of wood	1
accordion	has bellows	1
accordion	made of metal	1
accordion	is unusual	1
accordion	does have a strap	1
aeroplane	does fly	1
aeroplane	has wings	1
aeroplane	made of metal	1
aeroplane	has passengers	1
aeroplane	has an engine	1
aeroplane	is big	1
aeroplane	made of aluminium	1
aeroplane	has a pilot	1
aeroplane	has seats	1
aeroplane	has wheels	1
aeroplane	has windows	1
aeroplane	has a cockpit	1
aeroplane	is expensive	1
aeroplane	is fast	1
aeroplane	has a tail	1
aeroplane	is flown	1
aeroplane	is white	1
alligator	has teeth	1
alligator	does live in water	1
alligator	has scales	1
alligator	has a tail	1
alligator	is a reptile	1
alligator	is green	1
alligator	has sharp teeth	1
alligator	is like a crocodile	1
alligator	is an animal	1
alligator	does swim	1
alligator	has a long tail	1
alligator	has lots of teeth	1
alligator	is dangerous	1
alligator	has legs	1
alligator	is a carnivore	1
alligator	has eyes	1
alligator	has jaws	1
alligator	has short legs	1
alligator	does eat	1
alligator	does lay eggs	1
alligator	has a mouth	1
alligator	is a predator	1
alligator	is large	1
alligator	does bite	1
alligator	does kill humans	1
alligator	has a powerful tail	1
alligator	has large jaws	1
alligator	has claws	1
alligator	is scary	1
alligator	does eat animals	1
alligator	does hunt	1
alligator	does kill	1
alligator	does live in Florida	1
alligator	has four legs	1
alligator	has skin	1
alligator	is aggressive	1
alligator	is long	1
alligator	does move	1
alligator	is cold blooded	1
ambulance	has a siren	1
ambulance	is a vehicle	1
ambulance	has wheels	1
ambulance	is emergency response unit	1
ambulance	has lights	1
ambulance	has paramedics	1
ambulance	is fast	1
ambulance	does take people to hospital	1
ambulance	has flashing lights	1
ambulance	has medical equipment	1
ambulance	is an emergency vehicle	1
ambulance	does save	1
ambulance	is white	1
ambulance	made of metal	1
ambulance	has four wheels	1
ambulance	has blue lights	1
ambulance	has equipment	1
ambulance	is loud	1
ambulance	does carry	1
ambulance	does drive	1
ambulance	has a stretcher	1
ambulance	has loud sirens	1
anchor	is heavy	1
anchor	made of metal	1
anchor	keep a boat in one place	1
anchor	is found on boats	1
anchor	does sink	1
anchor	has a chain	1
anchor	has a rope	1
anchor	does stop	1
anchor	is pointy	1
anchor	is rusty	1
anchor	has prongs	1
anchor	is a symbol	1
anchor	is strong	1
ant	has legs	1
ant	is small	1
ant	is an insect	1
ant	has six legs	1
ant	does live in colonies	1
ant	is black	1
ant	is red	1
ant	has antennas	1
ant	is strong	1
ant	does live in nests	1
ant	does work	1
ant	does carry	1
ant	does bite	1
ant	does crawl	1
ant	does eat	1
ant	has a body	1
ant	has a segmented body	1
ant	is an animal	1
ant	does eat leaves	1
ant	does fly	1
ant	does live underground	1
ant	has a queen	1
ant	does live in anthills	1
ant	has a head	1
ant	has an exoskeleton	1
ant	has mandibles	1
ant	is alive	1
ant	is brown	1
apple	is a fruit	1
apple	does grow on trees	1
apple	is green	1
apple	is red	1
apple	has pips	1
apple	does grow	1
apple	has a stalk	1
apple	is round	1
apple	has a core	1
apple	is tasty	1
apple	has skin	1
apple	is edible	1
apple	is healthy	1
apple	is juicy	1
apple	is crunchy	1
apple	is sweet	1
apple	does fall	1
apple	has flesh	1
apple	is shiny	1
apricot	is a fruit	1
apricot	has a stone	1
apricot	is orange	1
apricot	is dried	1
apricot	is eaten	1
apricot	is sweet	1
apricot	does grow on trees	1
apricot	has skin	1
apricot	does grow	1
apricot	is small	1
apricot	is tasty	1
apricot	is yellow	1
apricot	is juicy	1
apricot	is soft	1
apricot	is used to make jam	1
apron	made of fabric	1
apron	does protect	1
apron	is for cooking	1
apron	is worn	1
apron	has strings	1
apron	does protect your clothes	1
apron	made of plastic	1
apron	has a pocket	1
apron	is worn in kitchens	1
apron	does tie	1
apron	is a garment	1
apron	does keep you clean	1
apron	is patterned	1
apron	made of cotton	1
apron	does tie around the back	1
apron	has pictures on it	1
apron	is worn by women	1
arm	has a hand	1
arm	has bone	1
arm	is a part of the body	1
arm	made of muscle	1
arm	has an elbow	1
arm	made of skin	1
arm	is a limb	1
arm	made of blood	1
arm	is long	1
arm	has a shoulder	1
arm	made of flesh	1
arm	is useful	1
arm	has hair	1
arm	has joints	1
arm	is strong	1
arm	does bend	1
arm	has a wrist	1
arm	made of fat	1
arm	is part of the human body	1
arm	made of flesh and bone	1
arm	is flexible	1
arm	made of tissue	1
armchair	is comfortable	1
armchair	has arms	1
armchair	has cushions	1
armchair	is sat in	1
armchair	made of fabric	1
armchair	made of wood	1
armchair	has a back	1
armchair	is big	1
armchair	is soft	1
armchair	has legs	1
armchair	is furniture	1
armchair	is found in the living room	1
armchair	is a chair	1
armchair	has a seat	1
armchair	made of padding	1
armchair	is heavy	1
armchair	has four legs	1
armchair	is cosy	1
armchair	is for one person	1
armchair	made of metal	1
armchair	is a seat	1
armour	does protect	1
armour	made of metal	1
armour	is heavy	1
armour	is strong	1
armour	is worn	1
armour	is used in battle	1
armour	does stop bullets	1
armour	is hard	1
armour	has parts	1
armour	is shiny	1
armour	made of chainmail	1
armour	made of Kevlar	1
armour	has a helmet	1
arrow	is used with a bow	1
arrow	has a point	1
arrow	is sharp	1
arrow	made of metal	1
arrow	is a weapon	1
arrow	made of wood	1
arrow	is long	1
arrow	is fired	1
arrow	does kill	1
arrow	is dangerous	1
arrow	has feathers	1
arrow	is thin	1
arrow	does point	1
arrow	does fly	1
